Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1642384757,172.24.0.3,59436,172.20.0.2,5001,6,43500,876,29,15,1642384757122;1642384757122;1642384757122;1642384757122;1642384757122;1642384757166;1642384757166;1642384757166;1642384757245;1642384757245;1642384757245;1642384757245;1642384757245;1642384757286;1642384757286;1642384757286;1642384757286;1642384757286;1642384757287;1642384757287;1642384757400;1642384757400;1642384757526;1642384757526;1642384757570;1642384757570;1642384757570;1642384757649;1642384757649;1642384757649;1642384757649;1642384757649;1642384757690;1642384757690;1642384757690;1642384757690;1642384757886;1642384757886;1642384757886;1642384757973;1642384757973;1642384757973;1642384757973;1642384757973;,52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;64;1500;64;64;1500;64;1500;64;1500;64;1500;1500;64;1500;1500;1500;1500;64;1500;1500;52;52;1500;1500;52;1500;1500;1500;1500;,2;1;1;1;1;2;1;1;2;1;1;1;1;2;1;2;1;2;2;1;2;1;2;1;2;1;1;2;1;1;1;1;2;1;1;2;2;1;1;2;1;1;1;1;
1642384758,172.24.0.3,59436,172.20.0.2,5001,6,49500,832,33,16,1642384758052;1642384758052;1642384758052;1642384758092;1642384758092;1642384758092;1642384758092;1642384758092;1642384758146;1642384758146;1642384758288;1642384758288;1642384758288;1642384758376;1642384758376;1642384758376;1642384758376;1642384758376;1642384758376;1642384758456;1642384758456;1642384758456;1642384758495;1642384758495;1642384758495;1642384758495;1642384758495;1642384758495;1642384758597;1642384758597;1642384758597;1642384758691;1642384758691;1642384758691;1642384758778;1642384758778;1642384758778;1642384758778;1642384758778;1642384758778;1642384758860;1642384758860;1642384758860;1642384758897;1642384758897;1642384758897;1642384758897;1642384758897;1642384758897;,52;1500;1500;52;1500;1500;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;
1642384759,172.24.0.3,59436,172.20.0.2,5001,6,51000,884,34,17,1642384759001;1642384759001;1642384759001;1642384759094;1642384759094;1642384759094;1642384759183;1642384759183;1642384759183;1642384759226;1642384759226;1642384759226;1642384759264;1642384759264;1642384759264;1642384759300;1642384759300;1642384759300;1642384759346;1642384759346;1642384759346;1642384759404;1642384759404;1642384759404;1642384759497;1642384759497;1642384759497;1642384759585;1642384759585;1642384759585;1642384759629;1642384759629;1642384759629;1642384759667;1642384759667;1642384759667;1642384759702;1642384759702;1642384759702;1642384759748;1642384759748;1642384759748;1642384759807;1642384759807;1642384759807;1642384759899;1642384759899;1642384759899;1642384759988;1642384759988;1642384759988;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;
1642384760,172.24.0.3,59436,172.20.0.2,5001,6,55500,936,37,18,1642384760031;1642384760031;1642384760031;1642384760069;1642384760069;1642384760069;1642384760104;1642384760104;1642384760104;1642384760150;1642384760150;1642384760209;1642384760209;1642384760209;1642384760301;1642384760301;1642384760301;1642384760390;1642384760390;1642384760390;1642384760434;1642384760434;1642384760434;1642384760472;1642384760472;1642384760472;1642384760507;1642384760507;1642384760507;1642384760596;1642384760596;1642384760596;1642384760610;1642384760610;1642384760610;1642384760703;1642384760703;1642384760703;1642384760793;1642384760793;1642384760793;1642384760837;1642384760837;1642384760837;1642384760875;1642384760875;1642384760875;1642384760909;1642384760909;1642384760909;1642384760998;1642384760998;1642384760998;1642384760998;1642384760998;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;
1642384761,172.24.0.3,59436,172.20.0.2,5001,6,58500,936,39,18,1642384761014;1642384761014;1642384761014;1642384761106;1642384761106;1642384761106;1642384761196;1642384761196;1642384761196;1642384761239;1642384761239;1642384761239;1642384761277;1642384761277;1642384761277;1642384761311;1642384761311;1642384761311;1642384761401;1642384761401;1642384761401;1642384761401;1642384761401;1642384761401;1642384761401;1642384761416;1642384761416;1642384761416;1642384761509;1642384761509;1642384761509;1642384761599;1642384761599;1642384761599;1642384761641;1642384761641;1642384761641;1642384761678;1642384761678;1642384761678;1642384761713;1642384761713;1642384761713;1642384761803;1642384761803;1642384761803;1642384761803;1642384761803;1642384761803;1642384761803;1642384761803;1642384761820;1642384761820;1642384761820;1642384761912;1642384761912;1642384761912;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;
1642384762,172.24.0.3,59436,172.20.0.2,5001,6,82500,1460,55,26,1642384762003;1642384762003;1642384762003;1642384762003;1642384762003;1642384762043;1642384762043;1642384762043;1642384762081;1642384762081;1642384762081;1642384762115;1642384762115;1642384762115;1642384762206;1642384762206;1642384762206;1642384762206;1642384762206;1642384762206;1642384762206;1642384762206;1642384762206;1642384762206;1642384762222;1642384762222;1642384762222;1642384762314;1642384762314;1642384762405;1642384762405;1642384762405;1642384762405;1642384762405;1642384762445;1642384762445;1642384762445;1642384762445;1642384762445;1642384762483;1642384762483;1642384762483;1642384762517;1642384762517;1642384762517;1642384762566;1642384762566;1642384762607;1642384762608;1642384762608;1642384762608;1642384762608;1642384762608;1642384762608;1642384762608;1642384762608;1642384762608;1642384762608;1642384762625;1642384762625;1642384762625;1642384762625;1642384762625;1642384762807;1642384762807;1642384762807;1642384762807;1642384762807;1642384762808;1642384762808;1642384762848;1642384762848;1642384762848;1642384762849;1642384762849;1642384762889;1642384762889;1642384762921;1642384762921;1642384762970;1642384762970;,52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;1500;1500;64;1500;64;64;1500;64;1500;64;1500;1500;64;1500;64;1500;64;1500;64;1500;,2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;2;1;2;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;1;1;2;1;2;2;1;2;1;2;1;1;2;1;2;1;2;1;2;1;
1642384763,172.24.0.3,59436,172.20.0.2,5001,6,81000,1192,54,22,1642384763010;1642384763012;1642384763012;1642384763012;1642384763012;1642384763012;1642384763012;1642384763028;1642384763028;1642384763028;1642384763028;1642384763028;1642384763028;1642384763209;1642384763210;1642384763210;1642384763250;1642384763250;1642384763250;1642384763250;1642384763250;1642384763250;1642384763250;1642384763325;1642384763325;1642384763325;1642384763414;1642384763414;1642384763414;1642384763414;1642384763414;1642384763414;1642384763414;1642384763414;1642384763414;1642384763414;1642384763414;1642384763431;1642384763431;1642384763431;1642384763431;1642384763431;1642384763431;1642384763612;1642384763612;1642384763612;1642384763652;1642384763652;1642384763652;1642384763652;1642384763652;1642384763652;1642384763652;1642384763652;1642384763729;1642384763729;1642384763729;1642384763816;1642384763816;1642384763816;1642384763816;1642384763816;1642384763817;1642384763817;1642384763817;1642384763817;1642384763817;1642384763817;1642384763833;1642384763833;1642384763833;1642384763833;1642384763833;1642384763876;1642384763876;1642384763876;,64;64;1500;1500;1500;1500;1500;64;1500;1500;64;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;,2;2;1;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;
1642384764,172.24.0.3,59436,172.20.0.2,5001,6,66000,1264,44,22,1642384764015;1642384764015;1642384764015;1642384764055;1642384764055;1642384764055;1642384764055;1642384764055;1642384764055;1642384764055;1642384764055;1642384764133;1642384764133;1642384764133;1642384764218;1642384764218;1642384764218;1642384764218;1642384764218;1642384764218;1642384764218;1642384764218;1642384764219;1642384764219;1642384764219;1642384764235;1642384764235;1642384764235;1642384764235;1642384764235;1642384764235;1642384764237;1642384764237;1642384764280;1642384764280;1642384764419;1642384764419;1642384764419;1642384764459;1642384764536;1642384764536;1642384764536;1642384764621;1642384764621;1642384764621;1642384764621;1642384764623;1642384764623;1642384764623;1642384764623;1642384764623;1642384764623;1642384764638;1642384764638;1642384764638;1642384764683;1642384764683;1642384764683;1642384764683;1642384764683;1642384764821;1642384764821;1642384764821;1642384764940;1642384764940;1642384764940;,52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;64;1500;1500;64;64;1500;64;1500;64;1500;64;1500;1500;64;64;1500;1500;64;1500;1500;1500;64;1500;1500;1500;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;2;1;2;1;2;1;2;1;1;2;2;1;1;2;1;1;1;2;1;1;1;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;
1642384765,172.24.0.3,59436,172.20.0.2,5001,6,84000,1144,56,22,1642384765022;1642384765022;1642384765022;1642384765024;1642384765024;1642384765024;1642384765024;1642384765024;1642384765024;1642384765024;1642384765041;1642384765041;1642384765041;1642384765041;1642384765041;1642384765085;1642384765085;1642384765085;1642384765126;1642384765126;1642384765126;1642384765224;1642384765224;1642384765224;1642384765342;1642384765342;1642384765342;1642384765424;1642384765424;1642384765424;1642384765426;1642384765426;1642384765426;1642384765426;1642384765426;1642384765426;1642384765426;1642384765426;1642384765443;1642384765443;1642384765443;1642384765487;1642384765487;1642384765487;1642384765488;1642384765488;1642384765488;1642384765528;1642384765528;1642384765528;1642384765626;1642384765626;1642384765626;1642384765744;1642384765744;1642384765744;1642384765830;1642384765830;1642384765830;1642384765830;1642384765830;1642384765830;1642384765830;1642384765830;1642384765830;1642384765846;1642384765846;1642384765846;1642384765846;1642384765889;1642384765889;1642384765889;1642384765891;1642384765891;1642384765891;1642384765931;1642384765931;1642384765931;,52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;1500;1500;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;
1642384765,FE80::34FD:2DFF:FEB9:FCA9,0,FF02::2,0,58,56,0,1,0,1642384765135;,56;,1;
1642384766,172.24.0.3,59436,172.20.0.2,5001,6,57000,1264,38,22,1642384766028;1642384766028;1642384766028;1642384766147;1642384766147;1642384766147;1642384766232;1642384766232;1642384766232;1642384766232;1642384766232;1642384766232;1642384766232;1642384766232;1642384766232;1642384766232;1642384766232;1642384766249;1642384766249;1642384766249;1642384766291;1642384766291;1642384766291;1642384766292;1642384766292;1642384766292;1642384766333;1642384766333;1642384766333;1642384766431;1642384766431;1642384766431;1642384766550;1642384766550;1642384766550;1642384766634;1642384766634;1642384766634;1642384766635;1642384766635;1642384766635;1642384766635;1642384766635;1642384766635;1642384766636;1642384766636;1642384766636;1642384766636;1642384766652;1642384766652;1642384766694;1642384766695;1642384766696;1642384766696;1642384766696;1642384766737;1642384766737;1642384766835;1642384766835;1642384766954;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;64;1500;1500;64;1500;1500;64;1500;64;1500;64;1500;64;1500;64;1500;1500;64;1500;64;1500;64;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;2;1;2;1;2;1;1;2;1;2;1;2;
1642384767,172.24.0.3,59436,172.20.0.2,5001,6,43500,1336,29,20,1642384767037;1642384767037;1642384767037;1642384767037;1642384767037;1642384767037;1642384767037;1642384767037;1642384767037;1642384767037;1642384767037;1642384767055;1642384767055;1642384767098;1642384767098;1642384767100;1642384767100;1642384767140;1642384767140;1642384767238;1642384767238;1642384767439;1642384767439;1642384767439;1642384767439;1642384767439;1642384767439;1642384767439;1642384767442;1642384767502;1642384767502;1642384767502;1642384767502;1642384767502;1642384767543;1642384767543;1642384767641;1642384767641;1642384767843;1642384767843;1642384767843;1642384767843;1642384767843;1642384767905;1642384767905;1642384767905;1642384767945;1642384767945;1642384767945;,64;1500;1500;64;1500;1500;1500;1500;1500;64;1500;64;1500;64;1500;72;1500;72;1500;72;1500;64;1500;1500;64;1500;64;1500;72;80;1500;72;1500;1500;72;1500;72;1500;72;1500;1500;1500;1500;64;1500;52;52;1500;1500;,2;1;1;2;1;1;1;1;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;1;2;1;2;1;2;2;1;2;1;1;2;1;2;1;2;1;1;1;1;2;1;2;2;1;1;
1642384768,172.24.0.3,59436,172.20.0.2,5001,6,33000,520,22,10,1642384768086;1642384768086;1642384768086;1642384768245;1642384768246;1642384768246;1642384768246;1642384768246;1642384768347;1642384768347;1642384768347;1642384768396;1642384768396;1642384768396;1642384768488;1642384768488;1642384768488;1642384768648;1642384768649;1642384768649;1642384768649;1642384768649;1642384768697;1642384768697;1642384768750;1642384768750;1642384768750;1642384768799;1642384768799;1642384768799;1642384768891;1642384768891;,52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;,2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;2;1;1;2;1;1;2;1;
1642384769,172.24.0.3,59436,172.20.0.2,5001,6,45000,728,30,14,1642384769051;1642384769051;1642384769051;1642384769051;1642384769051;1642384769146;1642384769146;1642384769146;1642384769153;1642384769153;1642384769153;1642384769201;1642384769201;1642384769201;1642384769356;1642384769356;1642384769453;1642384769453;1642384769453;1642384769453;1642384769453;1642384769548;1642384769548;1642384769548;1642384769555;1642384769555;1642384769555;1642384769604;1642384769604;1642384769604;1642384769816;1642384769816;1642384769856;1642384769856;1642384769856;1642384769856;1642384769856;1642384769856;1642384769951;1642384769951;1642384769951;1642384769958;1642384769958;1642384769958;,52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;
1642384770,172.24.0.3,59436,172.20.0.2,5001,6,39000,728,26,14,1642384770006;1642384770006;1642384770006;1642384770258;1642384770258;1642384770258;1642384770258;1642384770258;1642384770258;1642384770306;1642384770306;1642384770352;1642384770352;1642384770352;1642384770359;1642384770359;1642384770359;1642384770408;1642384770408;1642384770408;1642384770408;1642384770660;1642384770660;1642384770660;1642384770660;1642384770660;1642384770755;1642384770755;1642384770755;1642384770761;1642384770761;1642384770761;1642384770806;1642384770806;1642384770806;1642384770810;1642384770810;1642384770810;1642384770866;1642384770866;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;,2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;
1642384771,172.24.0.3,59436,172.20.0.2,5001,6,57000,884,38,17,1642384771062;1642384771062;1642384771062;1642384771062;1642384771062;1642384771157;1642384771157;1642384771157;1642384771163;1642384771163;1642384771163;1642384771208;1642384771208;1642384771208;1642384771212;1642384771212;1642384771212;1642384771316;1642384771316;1642384771465;1642384771465;1642384771465;1642384771465;1642384771465;1642384771507;1642384771507;1642384771558;1642384771558;1642384771558;1642384771565;1642384771565;1642384771565;1642384771610;1642384771610;1642384771610;1642384771615;1642384771615;1642384771615;1642384771766;1642384771766;1642384771766;1642384771869;1642384771869;1642384771869;1642384771869;1642384771869;1642384771908;1642384771908;1642384771908;1642384771962;1642384771962;1642384771962;1642384771967;1642384771967;1642384771967;,52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;
1642384772,172.24.0.3,59436,172.20.0.2,5001,6,85500,1092,57,21,1642384772012;1642384772012;1642384772012;1642384772017;1642384772017;1642384772017;1642384772017;1642384772017;1642384772168;1642384772168;1642384772168;1642384772272;1642384772272;1642384772272;1642384772272;1642384772272;1642384772311;1642384772311;1642384772311;1642384772356;1642384772356;1642384772356;1642384772364;1642384772365;1642384772365;1642384772369;1642384772369;1642384772369;1642384772414;1642384772414;1642384772414;1642384772419;1642384772419;1642384772419;1642384772419;1642384772419;1642384772571;1642384772571;1642384772571;1642384772571;1642384772571;1642384772675;1642384772675;1642384772675;1642384772675;1642384772675;1642384772713;1642384772713;1642384772713;1642384772756;1642384772756;1642384772756;1642384772760;1642384772760;1642384772760;1642384772760;1642384772767;1642384772767;1642384772767;1642384772771;1642384772771;1642384772771;1642384772816;1642384772816;1642384772816;1642384772822;1642384772822;1642384772822;1642384772822;1642384772822;1642384772972;1642384772972;1642384772972;1642384772972;1642384772972;1642384772973;1642384772973;1642384772973;,52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;,2;1;1;2;1;1;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;
